DOMAIN NAME,TLD,TTL,DNSSEC Y/N,DNSSEC ALG NO,ALGORITHM
bi.no,.no,43200,n,,
noroff.no,.no,3508,y,13,ECDSAP256SHA256
ansgarhoyskole.no,.no,3600,n,,
barrattdue.no,.no,3600,n,,
bergenarkitektskole.no,.no,3600,n,,
bjorkneshoyskole.no,.no,59,y,8,RSASHA256
mf.no,.no,86307,n,,
nla.no,.no,3600,n,,
vid.no,.no,3600,y,13,ECDSAP256SHA256
amh.no,.no,7199,n,,
kristiania.no,.no,86400,y,7,RSASHA1NSEC3SHA1
limpimusic.com,.com,3508,y,13,ECDSAP256SHA256
gestalt.no,.no,3599,n,,
nski.no,.no,14400,y,13,ECDSAP256SHA256
steinerhoyskolen.no,.no,3600,y,13,ECDSAP256SHA256
barnebokinstituttet.no,.no,3600,n,,
hfdk.no,.no,3599,n,,
bas.org,.org,3600,n,,
hlb.no,.no,3600,y,13,ECDSAP256SHA256
hgut.no,.no,3600,y,13,ECDSAP256SHA256
hiof.no,.no,66886,n,,
uit.no,.no,86400,n,,
nord.no,.no,86400,n,,
inn.no,.no,3599,n,,
himolde.no,.no,7200,n,,
nmh.no,.no,86400,n,,
forsvaret.no,.no,3600,n,,
politihogskolen.no,.no,86399,n,,
nhh.no,.no,86400,n,,
nih.no,.no,3509,n,,
nmbu.no,.no,120,n,,
ntnu.edu,.edu,3508,y,13,ECDSAP256SHA256
ntnu.no,.no,3600,n,,
khio.no,.no,3600,n,,
aho.no,.no,86400,n,,
oslomet.no,.no,86399,y,8,RSASHA256
samas.no,.no,86400,n,,
hvl.no,.no,86400,n,,
usn.no,.no,86399,n,,
uia.no,.no,86400,n,,
uib.no,.no,86400,n,,
uio.no,.no,43109,n,,
uis.no,.no,208,n,,
hivolda.no,.no,86309,n,,
ldh.no,.no,28800,n,,
phs.no,.no,300,n,,
dmmh.no,.no,86399,n,,
krus.no,.no,86308,y,7,RSASHA1NSEC3SHA1
hfy.no,.no,3600,y,13,ECDSAP256SHA256
lofotenkunstfilm.no,.no,3599,y,13,ECDSAP256SHA256
skrivekunst.no,.no,2560,n,,
hlt.no,.no,10800,n,,
chalmers.se,.se,14400,y,8,RSASHA256
hhs.se,.se,3600,n,,
ju.se,.se,600,y,7,RSASHA1NSEC3SHA1
esh.se,.se,3600,n,,
shh.se,.se,3508,y,8,RSASHA256
ehs.se,.se,3508,y,8,RSASHA256
smi.se,.se,86399,n,,
wmu.se,.se,21600,n,,
uu.se,.se,14400,n,,
lu.se,.se,86400,n,,
gu.se,.se,86399,y,8,RSASHA256
su.se,.se,3509,n,,
ki.se,.se,3509,n,,
umu.se,.se,21600,y,8,RSASHA256
kth.se,.se,1800,y,8,RSASHA256
liu.se,.se,14400,n,,
slu.se,.se,86399,n,,
ltu.se,.se,10799,y,8,RSASHA256
kau.se,.se,10800,n,,
oru.se,.se,3507,n,,
miun.se,.se,3600,n,,
lnu.se,.se,86400,n,,
malmouniversity.se,.se,86308,n,,
kmh.se,.se,86400,n,,
konstfack.se,.se,28709,n,,
hb.se,.se,3599,y,8,RSASHA256
du.se,.se,300,n,,
mdh.se,.se,600,n,,
hkr.se,.se,86400,n,,
his.se,.se,3600,n,,
hig.se,.se,86400,y,7,RSASHA1NSEC3SHA1
hh.se,.se,86399,n,,
bth.se,.se,86400,n,,
hv.se,.se,1800,n,,
sh.se,.se,28799,n,,
fhs.se,.se,3512,n,,
uniarts.se,.se,3600,n,,
gih.se,.se,3512,n,,
mau.se,.se,299,n,,
newman.se,.se,300,n,,
rkh.se,.se,3600,n,,
